Run,Model Type,Extracted Numbers
13566,base,
13567,base,"5,7,2"
13568,base,"8,4,3"
13569,base,
13570,base,
13571,base,"1,3,5"
13572,base,"8,7,3"
13573,base,"4,7,2"
13574,base,"4,7,5"
13575,base,"4,7,3"
13576,base,"4,2,7"
13577,base,
13578,base,"4,7,2"
13579,base,"3,6,9"
13580,base,"5,2,8"
13581,base,"5,8,3"
13582,base,
13583,base,"7,3,8"
13584,base,"8,5,2"
13585,base,"3,5,7"
13586,base,"8,3,9"
13587,base,"1,4,8"
13588,base,"8,5,2"
13589,base,"5,9,7"
13590,base,
13591,base,"3,5,9"
13592,base,"1,8,2"
13593,base,"7,4,8"
13594,base,
13595,base,"8,5,7"
13596,base,"3,5,1"
13597,base,"5,7,8"
13598,base,"3,8,5"
13599,base,"8,5,3"
13600,base,"4,2,8"
13601,base,"4,9,7"
13602,base,"8,5,1"
13603,base,"7,4,9"
13604,base,"5,2,7"
13605,base,
13606,base,"3,9,7"
13607,base,"5,8,2"
13608,base,"5,3,7"
13609,base,
13610,base,"4,7,8"
13611,base,
13612,base,
13613,base,"2,7,4"
13614,base,"1,9"
13615,base,"4,7,2"
13616,base,
13617,base,
13618,base,"1,8,2"
13619,base,"8,4,6"
13620,base,"6,5,9"
13621,base,"4,7,9"
13622,base,"5,8,2"
13623,base,"1,9,1"
13624,base,"7,3,5"
13625,base,"8,5,9"
13626,base,"4,7,2"
13627,base,"8,1,7"
13628,base,"5,8,3"
13629,base,"2,7,9"
13630,base,
13631,base,"8,2,4"
13632,base,"7,3,5"
13633,base,
13634,base,"5,3,7"
13635,base,"5,3,9"
13636,base,"7,3,1"
13637,base,"3,1,9"
13638,base,
13639,base,"4,8,9"
13640,base,"8,3,9"
13641,base,"4,7,9"
13642,base,"9,4,7"
13643,base,"4,2,5"
13644,base,"1,4,2"
13645,base,
13646,base,"1,9,1"
13647,base,"1,8,9"
13648,base,"8,4,6"
13649,base,
13650,base,"3,1,6"
13651,base,"6,8,3"
13652,base,"7,3,9"
13653,base,
13654,base,9
13655,base,"1,7,9"
13656,base,"7,4,9"
13657,base,"5,2,8"
13658,base,"8,4,7"
13659,base,"2,5,8"
13660,base,7
13661,base,
13662,base,"3,5,8"
13663,base,"1,9,3"
13664,base,"3,6,8"
13665,base,"7,3,1"
13666,base,"1,3,8"
13667,base,
13668,base,
13669,base,
13670,base,"7,2,5"
13671,base,2
13672,base,"3,7,5"
13673,base,"5,8,7"
13674,base,"5,9,3"
13675,base,"5,9,1"
13676,base,"8,5,9"
13677,base,"1,8,4"
13678,base,
13679,base,"4,8,1"
13680,base,"1,2,3"
13681,base,"3,5,9"
13682,base,
13683,base,"5,9,1"
13684,base,"4,9,3"
13685,base,"5,8,2"
13686,base,"3,6,9"
13687,base,
13688,base,"2,8,8"
13689,base,"7,3,9"
13690,base,
13691,base,
13692,base,"2,3"
13693,base,
13694,base,"8,5,4"
13695,base,"5,3,9"
13696,base,"3,9,7"
13697,base,"7,1,9"
13698,base,"8,4,9"
13699,base,"8,2,5"
13700,base,"7,3,9"
13701,base,"2,5,8"
13702,base,"1,8,5"
13703,base,"3,6,9"
13704,base,"4,7,9"
13705,base,"5,8,2"
13706,base,
13707,base,"2,5,7"
13708,base,
13709,base,"4,9,6"
13710,base,"7,9,4"
13711,base,"5,7,9"
13712,base,"5,2,8"
13713,base,"1,3,7"
13714,base,"5,3,9"
13715,base,"3,9,7"
13716,base,
13717,base,"7,5,9"
13718,base,"5,8,3"
13719,base,"8,2,9"
13720,base,"7,1,3"
13721,base,"7,3,1"
13722,base,6
13723,base,"5,7,3"
13724,base,"8,4,3"
13725,base,"1,2,3"
13726,base,"4,7,5"
13727,base,"5,7,2"
13728,base,"4,6,3"
13729,base,
13730,base,"8,3,6"
13731,base,"4,1,9"
13732,base,
13733,base,"3,7,2"
13734,base,"1,5,8"
13735,base,3
13736,base,"5,9,1"
13737,base,"7,4,9"
13738,base,"6,3,5"
13739,base,4
13740,base,"7,4,3"
13741,base,
13742,base,
13743,base,"2,7,3"
13744,base,"3,6,9"
13745,base,"5,2,7"
13746,base,
13747,base,"1,6,3"
13748,base,"7,3,9"
13749,base,"6,5,3"
13750,base,"1,8,1"
13751,base,"7,1,9"
13752,base,"9,1,9"
13753,base,"1,7,9"
13754,base,"3,1,9"
13755,base,"3,6,8"
13756,base,"4,7,1"
13757,base,"5,8,2"
13758,base,"7,1,9"
13759,base,"6,8,3"
13760,base,"4,7,1"
13761,base,"1,9,3"
13762,base,"5,2,8"
13763,base,
13764,base,"3,9,1"
13765,base,"8,3,1"
13766,base,
13767,base,"1,8,6"
13768,base,"3,6,9"
13769,base,"5,7,2"
13770,base,"8,5,3"
13771,base,
13772,base,"8,5,3"
13773,base,"4,7,5"
13774,base,"2,8,7"
13775,base,"8,2,9"
13776,base,"4,7,9"
13777,base,"4,6,3"
13778,base,"2,7,9"
13779,base,"1,9,1"
13780,base,"8,5,3"
13781,base,"5,8,9"
13782,base,
13783,base,
13784,base,
13785,base,"8,3,9"
13786,base,"4,7,1"
13787,base,"7,5,1"
13788,base,"6,8,3"
13789,base,"4,8,2"
13790,base,"4,8,7"
13791,base,"3,6,4"
13792,base,"4,7,9"
13793,base,"4,9,3"
13794,base,
13795,base,"1,8,9"
13796,base,"8,5,2"
13797,base,"3,1,9"
13798,base,"7,4,9"
13799,base,"7,3,9"
13800,base,"4,7,3"
13801,base,"6,3,9"
13802,base,"3,8,2"
13803,base,"4,1,7"
13804,base,
13805,base,"5,8,3"
13806,base,"7,3,1"
13807,base,
13808,base,
13809,base,"5,8,3"
13810,base,"3,9,4"
13811,base,"7,4,3"
13812,base,"7,3,9"
13813,base,
13814,base,"4,9,2"
13815,base,
13816,base,"8,2,5"
13817,base,"8,1,7"
13818,base,"3,5,9"
13819,base,"3,9,1"
13820,base,"1,9"
13821,base,"5,8,3"
13822,base,"5,3,9"
13823,base,"1,3,7"
13824,base,"7,3,9"
13825,base,"3,9,1"
13826,base,"5,9,3"
13827,base,"5,8,4"
13828,base,"3,7,2"
13829,base,"5,7,9"
13830,base,"5,8,3"
13831,base,"8,4,7"
13832,base,
13833,base,"8,2,7"
13834,base,
13835,base,"4,9,6"
13836,base,"8,4,7"
13837,base,"4,6,8"
13838,base,
13839,base,"1,2,3"
13840,base,"1,9,3"
13841,base,"1,4,8"
13842,base,
13843,base,"7,1,3"
13844,base,"5,3,8"
13845,base,
13846,base,
13847,base,"4,9,5"
13848,base,
13849,base,
13850,base,"3,8,5"
13851,base,
13852,base,
13853,base,"6,7,9"
13854,base,"8,3,1"
13855,base,
13856,base,
13857,base,4
13858,base,"1,9,7"
13859,base,"5,8,2"
13860,base,"7,3,8"
13861,base,"4,7,8"
13862,base,"1,4,8"
13863,base,
13864,base,"4,8,2"
13865,base,"1,8,4"
13866,base,"1,9,1"
13867,base,
13868,base,"5,8,2"
13869,base,
13870,base,"5,8,4"
13871,base,"3,9,7"
13872,base,"6,9,3"
13873,base,"1,5,8"
13874,base,"2,5,8"
13875,base,"3,1,9"
13876,base,"3,5,7"
13877,base,"1,4,9"
13878,base,"7,5,1"
13879,base,"6,3,9"
13880,base,"4,6,9"
13881,base,"1,9,3"
13882,base,"4,7,5"
13883,base,"7,4,9"
13884,base,"7,9,3"
13885,base,"6,8,4"
13886,base,"3,9,2"
13887,base,
13888,base,"7,3,9"
13889,base,"4,7,2"
13890,base,
13891,base,"5,8,2"
13892,base,"3,8,5"
13893,base,
13894,base,"5,8,3"
13895,base,"5,8,3"
13896,base,
13897,base,"1,8,4"
13898,base,"5,7,9"
13899,base,
13900,base,"7,5,2"
13901,base,"7,5,3"
13902,base,"7,3,9"
13903,base,"7,4,1"
13904,base,"6,5,2"
13905,base,"4,9,1"
13906,base,"1,4,2"
13907,base,"3,1,6"
13908,base,"7,9,3"
13909,base,"1,9"
13910,base,"5,3,9"
13911,base,"8,2,5"
13912,base,"1,7,2"
13913,base,"4,8,2"
13914,base,"3,8,2"
13915,base,"3,6,8"
13916,base,"5,2,8"
13917,base,"5,8,3"
13918,base,"3,6,9"
13919,base,"5,3,9"
13920,base,"4,7,3"
13921,base,"5,9,3"
13922,base,"4,7,8"
13923,base,"5,8,4"
13924,base,"5,3,7"
13925,base,"6,3,9"
13926,base,"7,5,2"
13927,base,"4,8,7"
13928,base,"7,5,2"
13929,base,
13930,base,"7,9,3"
13931,base,"5,7,2"
13932,base,"8,4,7"
13933,base,"2,8,4"
13934,base,"7,4,9"
13935,base,"8,3,5"
13936,base,"3,6,9"
13937,base,"5,2,8"
13938,base,
13939,base,
13940,base,
13941,base,"5,3,8"
13942,base,"3,9,5"
13943,base,"7,4,3"
13944,base,"8,4,1"
13945,base,"4,7,9"
13946,base,"2,5,8"
13947,base,
13948,base,
13949,base,"1,4,8"
13950,base,"6,9,3"
13951,base,"8,5,9"
13952,base,"1,9"
13953,base,"5,8,3"
13954,base,"1,7,9"
13955,base,"7,4,9"
13956,base,"4,8,3"
13957,base,
13958,base,"7,3,9"
13959,base,"3,1,9"
13960,base,"4,8,2"
13961,base,"3,9,7"
13962,base,"5,3,7"
13963,base,"4,8,2"
13964,base,"5,7,9"
13965,base,"7,3,9"
13966,base,"2,6,9"
13967,base,"3,5,8"
13968,base,"5,3,8"
13969,base,"4,9,3"
13970,base,"1,7,5"
13971,base,"8,5,9"
13972,base,"5,8,3"
13973,base,"5,2,8"
13974,base,"4,7,9"
13975,base,"5,7,3"
13976,base,
13977,base,"4,8,7"
13978,base,"7,5,3"
13979,base,"2,7,3"
13980,base,"6,9,5"
13981,base,"3,8,2"
13982,base,"6,9,3"
13983,base,"5,8,2"
13984,base,
13985,base,"7,4,3"
13986,base,"7,3,9"
13987,base,"8,5,9"
13988,base,
13989,base,"4,7,2"
13990,base,"6,8"
13991,base,"4,9,6"
13992,base,"4,9,8"
13993,base,"7,4,9"
13994,base,"1,8,5"
13995,base,"5,3,9"
13996,base,"4,9,1"
13997,base,"5,9,2"
13998,base,"3,7,2"
13999,base,
14000,base,"5,7,9"
14001,base,
14002,base,
14003,base,"6,9,7"
14004,base,"7,4,9"
14005,base,"3,5,9"
14006,base,"4,9"
14007,base,"3,7,9"
14008,base,
14009,base,"5,2,8"
14010,base,"3,6,9"
14011,base,
14012,base,"5,9,7"
14013,base,"2,7,3"
14014,base,"5,9,3"
14015,base,"7,4,1"
14016,base,
14017,base,"3,2,7"
14018,base,"7,3,9"
14019,base,"1,8,4"
14020,base,"7,3,9"
14021,base,"3,8,2"
14022,base,"8,4,9"
14023,base,"8,4,2"
14024,base,"1,8,3"
14025,base,"5,8,4"
14026,base,"7,2,9"
14027,base,"5,7,3"
14028,base,
14029,base,"6,4,9"
14030,base,"8,5,3"
14031,base,"4,8,9"
14032,base,"7,3,9"
14033,base,"1,3,6"
14034,base,"4,9,3"
14035,base,"8,5,3"
14036,base,3
14037,base,"1,8,5"
14038,base,"3,1,7"
14039,base,"3,9,5"
14040,base,"9,1,1"
14041,base,"3,9,7"
14042,base,"8,3,5"
14043,base,"3,7,2"
14044,base,"2,8,4"
14045,base,"2,7,1"
14046,base,"3,1,7"
14047,base,"7,5,9"
14048,base,"4,8,9"
14049,base,"1,7,4"
14050,base,"4,7,9"
14051,base,"8,5,3"
14052,base,"4,9,7"
14053,base,"4,7,3"
14054,base,"3,6,8"
14055,base,"5,2,8"
14056,base,"8,4,3"
14057,base,"1,7,4"
14058,base,
14059,base,"1,9,3"
14060,base,"7,3,9"
14061,base,"1,8,5"
14062,base,"1,9"
14063,base,
14064,base,"8,4,9"
14065,base,"4,7,9"
14066,base,"5,3,7"
14067,base,"1,4,8"
14068,base,"6,3,8"
14069,base,"1,8,3"
14070,base,"5,2,8"
14071,base,"7,3,9"
14072,base,"7,9,4"
14073,base,"7,3,2"
14074,base,"1,4,8"
14075,base,
14076,base,"8,7,5"
14077,base,"3,6,8"
14078,base,"6,8,5"
14079,base,
14080,base,"5,3,7"
14081,base,"7,5,3"
14082,base,"9,1,6"
14083,base,"1,2,3"
14084,base,"2,7,9"
14085,base,"4,7,1"
14086,base,"5,3,7"
14087,base,"5,9,1"
14088,base,"7,4,5"
14089,base,"8,4,6"
14090,base,"7,2,1"
14091,base,"5,2,8"
14092,base,"3,6,9"
14093,base,"5,8,2"
14094,base,"2,4,8"
14095,base,"5,2,8"
14096,base,"8,6,1"
14097,base,"8,5,3"
14098,base,"3,9,6"
14099,base,"5,3,8"
14100,base,"5,2,8"
14101,base,"2,9,8"
14102,base,
14103,base,"4,1,8"
14104,base,"5,7,1"
14105,base,"8,4,6"
14106,base,"5,2,9"
14107,base,"6,9,3"
14108,base,
14109,base,"1,6,3"
14110,base,
14111,base,"1,9,3"
14112,base,"4,9,3"
14113,base,"4,9,5"
14114,base,"4,8,2"
14115,base,"5,7,3"
14116,base,"5,7,3"
14117,base,"7,4,3"
14118,base,"5,1"
14119,base,"4,9,1"
14120,base,"8,4,3"
14121,base,"3,1,7"
14122,base,"7,5,9"
14123,base,"4,7,3"
14124,base,"8,1,4"
14125,base,
14126,base,"5,3,8"
14127,base,
14128,base,"5,3,7"
14129,base,"8,3,7"
14130,base,"3,5,8"
14131,base,
14132,base,
14133,base,"1,6,8"
14134,base,
14135,base,"3,1,9"
14136,base,"6,9,1"
14137,base,"5,8,2"
14138,base,"5,8,4"
14139,base,"3,5,2"
14140,base,"7,4,8"
14141,base,"4,7,2"
14142,base,"1,2,3"
14143,base,"3,1"
14144,base,"5,2,7"
14145,base,"3,8,5"
14146,base,"7,2,5"
14147,base,"5,7,9"
14148,base,"3,6,8"
14149,base,"5,3,8"
14150,base,"2,7,5"
14151,base,"1,4,8"
14152,base,
14153,base,"7,5,8"
14154,base,"2,7,5"
14155,base,
14156,base,"5,7,3"
14157,base,"1,4,7"
14158,base,
14159,base,
14160,base,"3,9,5"
14161,base,"3,8,9"
14162,base,"8,5,2"
14163,base,"3,9,1"
14164,base,"7,1,9"
14165,base,"8,3,5"
14166,base,"9,7,3"
14167,base,"1,9,3"
14168,base,"8,3,1"
14169,base,"7,3,5"
14170,base,"3,9,6"
14171,base,
14172,base,"2,7,9"
14173,base,"7,2,1"
14174,base,"1,2,3"
14175,base,"8,5,2"
14176,base,
14177,base,"4,8,6"
14178,base,"8,4,9"
14179,base,"8,4,9"
14180,base,"1,9"
14181,base,"2,7,4"
14182,base,"4,8,9"
14183,base,"7,5,3"
14184,base,"4,8,2"
14185,base,"4,7,1"
14186,base,"1,9,7"
14187,base,"1,4,3"
14188,base,"4,7,1"
14189,base,"5,8,2"
14190,base,
14191,base,"4,6,1"
14192,base,"1,4,8"
14193,base,"3,8,9"
14194,base,"7,3,1"
14195,base,
14196,base,"5,8,3"
14197,base,"7,1,8"
14198,base,"7,3,9"
14199,base,"8,3,4"
14200,base,"8,3,6"
14201,base,"2,9"
14202,base,"5,3,7"
14203,base,
14204,base,"4,9,5"
14205,base,"8,3,5"
14206,base,"5,9,7"
14207,base,"5,3,2"
14208,base,"5,8,4"
14209,base,3
14210,base,"7,5,8"
14211,base,"8,4,1"
14212,base,"7,3,9"
14213,base,
14214,base,"9,9,3"
14215,base,"1,2,3"
14216,base,"4,7,5"
14217,base,"4,2,8"
14218,base,"1,8,7"
14219,base,"3,7,2"
14220,base,"5,3,8"
14221,base,"6,3,9"
14222,base,
14223,base,"7,3,9"
14224,base,"1,7,3"
14225,base,"1,9,1"
14226,base,"4,8,7"
14227,base,"5,8,4"
14228,base,"2,8,4"
14229,base,"7,5,3"
14230,base,"9,5,2"
14231,base,"1,8,5"
14232,base,"4,7,9"
14233,base,
14234,base,"1,5,8"
14235,base,"1,7,2"
14236,base,"1,4,7"
14237,base,"5,9,3"
14238,base,"8,5,9"
14239,base,
14240,base,"5,7,3"
14241,base,"2,7,5"
14242,base,"4,2,7"
14243,base,"2,7,9"
14244,base,"5,9,7"
14245,base,"5,3,7"
14246,base,"7,4,1"
14247,base,"8,4,6"
14248,base,"1,9,1"
14249,base,"5,2,8"
14250,base,"5,7,3"
14251,base,
14252,base,
14253,base,7
14254,base,"5,2,8"
14255,base,"5,9,4"
14256,base,"4,7,1"
14257,base,"5,3,9"
14258,base,"1,1,9"
14259,base,"4,9,1"
14260,base,"5,8,3"
14261,base,"1,8,3"
14262,base,
14263,base,"3,9,7"
14264,base,"1,9,3"
14265,base,"7,3,1"
14266,base,"1,9,3"
14267,base,"1,5,2"
14268,base,"4,7,2"
14269,base,
14270,base,"5,3,7"
14271,base,"2,8,6"
14272,base,
14273,base,
14274,base,"3,7,9"
14275,base,"8,1,7"
14276,base,"4,7,9"
14277,base,"4,7,2"
14278,base,"8,4,7"
14279,base,"5,8,3"
14280,base,"1,2,3"
14281,base,
14282,base,"7,2,8"
14283,base,"4,9,7"
14284,base,"7,5,3"
14285,base,"6,9,3"
14286,base,"2,9,5"
14287,base,"3,7,1"
14288,base,
14289,base,"5,2,9"
14290,base,"3,7,4"
14291,base,"4,8"
14292,base,"1,5,9"
14293,base,"8,5,3"
14294,base,"4,7,2"
14295,base,
14296,base,"7,1,9"
14297,base,"4,3,9"
14298,base,
14299,base,"1,9,4"
14300,base,"7,5,9"
14301,base,"7,2,8"
14302,base,"3,5,1"
14303,base,"3,8,4"
14304,base,"8,3,9"
14305,base,"7,5,3"
14306,base,"8,4,1"
14307,base,
14308,base,"4,8,3"
14309,base,"1,2,3"
14310,base,"7,4,9"
14311,base,"7,1,3"
14312,base,
14313,base,
14314,base,"6,7,8"
14315,base,"1,2,3"
14316,base,3
14317,base,"4,2,8"
14318,base,"4,7,2"
14319,base,"1,9,3"
14320,base,"6,8,3"
14321,base,"3,7,9"
14322,base,"1,2,3"
14323,base,
14324,base,"4,8,6"
14325,base,
14326,base,"8,5,3"
14327,base,"7,3,9"
14328,base,"7,3,9"
14329,base,"5,8,4"
14330,base,"5,9,3"
14331,base,"5,9,1"
14332,base,
14333,base,"3,8,9"
14334,base,"7,3,1"
14335,base,"5,8,3"
14336,base,
14337,base,
14338,base,"4,1,6"
14339,base,"1,5,8"
14340,base,
14341,base,"4,7,2"
14342,base,"6,4,8"
14343,base,"5,3,9"
14344,base,"7,5,3"
14345,base,"1,4,7"
14346,base,"4,7,9"
14347,base,"2,8,9"
14348,base,
14349,base,"5,7,9"
14350,base,"5,3,8"
14351,base,
14352,base,"8,5,3"
14353,base,
14354,base,
14355,base,"1,7,3"
14356,base,"1,9,3"
14357,base,
14358,base,
14359,base,
14360,base,"1,9,3"
14361,base,"7,3,9"
14362,base,"2,7,5"
14363,base,"5,3,7"
14364,base,
14365,base,"4,7,8"
14366,base,"7,3,9"
14367,base,"5,2,8"
14368,base,
14369,base,"6,3,4"
14370,base,"7,9,1"
14371,base,"4,9,1"
14372,base,"4,8,2"
14373,base,"8,2,6"
14374,base,
14375,base,"2,9,1"
14376,base,"7,3,9"
14377,base,
14378,base,"5,3,1"
14379,base,"2,7,1"
14380,base,"4,1,7"
14381,base,"5,2,8"
14382,base,"4,9,3"
14383,base,
14384,base,"1,6,4"
14385,base,"7,3,1"
14386,base,"4,7,1"
14387,base,"4,7,2"
14388,base,"5,8,3"
14389,base,"6,8,5"
14390,base,"4,7,3"
14391,base,"5,9,8"
14392,base,"5,7,3"
14393,base,"1,3,8"
14394,base,"5,8,2"
14395,base,"1,7,2"
14396,base,"6,3,9"
14397,base,
14398,base,"1,5,8"
14399,base,"1,5,9"
14400,base,
14401,base,"4,8,2"
14402,base,
14403,base,"4,9,1"
14404,base,
14405,base,"3,9,4"
14406,base,"7,9,2"
14407,base,"3,7,2"
14408,base,"4,8,5"
14409,base,"8,1,3"
14410,base,"5,2,8"
14411,base,"3,6,5"
14412,base,"1,9,3"
14413,base,
14414,base,
14415,base,"3,9,5"
14416,base,"3,1,9"
14417,base,"4,7,2"
14418,base,"3,7,9"
14419,base,"7,5,9"
14420,base,"4,9,8"
14421,base,
14422,base,
14423,base,"4,9,7"
14424,base,"8,5,3"
14425,base,"2,7,9"
14426,base,"1,2,3"
14427,base,"6,3,8"
14428,base,"4,8,3"
14429,base,"7,1,8"
14430,base,
14431,base,"1,4,7"
14432,base,"3,9,7"
14433,base,
14434,base,"3,1,9"
14435,base,"1,2,3"
14436,base,"5,8,3"
14437,base,"7,3,9"
14438,base,"3,5,7"
14439,base,"4,1,9"
14440,base,"7,9,3"
14441,base,"5,7,2"
14442,base,"8,4,7"
14443,base,"8,5,9"
14444,base,
14445,base,"5,8,2"
14446,base,"2,8,5"
14447,base,"1,4"
14448,base,"3,9,7"
14449,base,"3,5,7"
14450,base,"7,4,9"
14451,base,"2,8,5"
14452,base,"7,3,9"
14453,base,"3,1,9"
14454,base,"2,8,9"
14455,base,"7,3,9"
14456,base,"5,3,8"
14457,base,"5,7,3"
14458,base,"1,5,8"
14459,base,"8,5,9"
14460,base,"7,3,9"
14461,base,"8,7,4"
14462,base,"5,3,8"
14463,base,"5,8,4"
14464,base,"1,2,3"
14465,base,"4,7,9"
14466,base,
14467,base,"1,2,3"
14468,base,"3,9,1"
14469,base,
14470,base,"8,4,9"
14471,base,"5,3,9"
14472,base,"8,5,3"
14473,base,"5,3,9"
14474,base,
14475,base,"7,9,1"
14476,base,
14477,base,"4,9,7"
14478,base,"4,6,8"
14479,base,"7,9,4"
14480,base,"5,8,2"
14481,base,"7,5"
14482,base,
14483,base,"8,5,3"
14484,base,
14485,base,"5,9,3"
14486,base,"3,9,4"
14487,base,"1,2,3"
14488,base,"1,8,7"
14489,base,
14490,base,7
14491,base,3
14492,base,"6,5,9"
14493,base,"3,9,1"
14494,base,"4,9,5"
14495,base,"8,3,4"
14496,base,"2,8,5"
14497,base,"2,5,3"
14498,base,"7,5,3"
14499,base,
14500,base,"5,2,8"
14501,base,7
14502,base,
14503,base,"4,2,8"
14504,base,"3,9,1"
14505,base,"1,1,3"
14506,base,
14507,base,"1,6,3"
14508,base,"7,2,9"
14509,base,"8,3,9"
14510,base,"8,3,9"
14511,base,"7,3,1"
14512,base,
14513,base,"3,8,5"
14514,base,"2,7,4"
14515,base,"1,5,8"
14516,base,"1,6,3"
14517,base,"8,4,7"
14518,base,"1,4,9"
14519,base,"5,9,1"
14520,base,"4,7,9"
14521,base,"4,7,5"
14522,base,"8,7,4"
14523,base,
14524,base,"4,8,1"
14525,base,"5,2,8"
14526,base,"4,2,9"
14527,base,"1,8,7"
14528,base,"4,7,2"
14529,base,"4,7,9"
14530,base,"8,3,5"
14531,base,"5,9,7"
14532,base,"5,7,9"
14533,base,"3,8,1"
14534,base,"2,7,4"
14535,base,"4,9,2"
14536,base,
14537,base,"7,3,1"
14538,base,"4,7,3"
14539,base,"4,7,9"
14540,base,"5,3,8"
14541,base,"6,8,3"
14542,base,"1,8,5"
14543,base,"8,4,9"
14544,base,"5,8,2"
14545,base,"4,7,9"
14546,base,"7,3,9"
14547,base,
14548,base,"5,7,2"
14549,base,"5,3,9"
14550,base,"5,8,3"
14551,base,"5,3"
14552,base,
14553,base,
14554,base,"7,5,9"
14555,base,"3,5,7"
14556,base,"3,7,9"
14557,base,
14558,base,"4,8,6"
14559,base,"4,7,2"
14560,base,"1,3"
14561,base,
14562,base,
14563,base,
14564,base,"7,9,3"
14565,base,"4,7,3"
14566,base,"7,3,1"
14567,base,"1,8,5"
14568,base,
14569,base,"5,7,3"
14570,base,
14571,base,3
14572,base,"6,9,3"
14573,base,7
14574,base,"4,9,2"
14575,base,"4,7,8"
14576,base,"1,9,1"
14577,base,"8,5,9"
14578,base,
14579,base,
14580,base,"4,9,7"
14581,base,"4,8,3"
14582,base,"4,7,8"
14583,base,"1,9,1"
14584,base,"8,4,2"
14585,base,"4,7,2"
14586,base,
14587,base,"1,4,7"
14588,base,"3,5,8"
14589,base,
14590,base,"3,1,9"
14591,base,"4,8,2"
14592,base,
14593,base,"4,7,2"
14594,base,"7,9,4"
14595,base,"8,5,3"
14596,base,"6,9,3"
14597,base,"7,4,8"
14598,base,"5,2,9"
14599,base,"1,2,3"
14600,base,
14601,base,
14602,base,"5,3,8"
14603,base,"3,9,5"
14604,base,"4,8,2"
14605,base,
14606,base,
14607,base,"6,9,3"
14608,base,"5,8,2"
14609,base,"4,7,1"
14610,base,"5,9,8"
14611,base,"5,9,1"
14612,base,"8,5,2"
14613,base,"1,9,3"
14614,base,"7,3,9"
14615,base,"4,7,5"
14616,base,"5,8,3"
14617,base,"4,8,5"
14618,base,"8,4,9"
14619,base,"6,4,2"
14620,base,"5,8,3"
14621,base,"7,3,5"
14622,base,"7,9,3"
14623,base,"5,9,3"
14624,base,"4,9,6"
14625,base,"3,5,9"
14626,base,"3,5,8"
14627,base,"7,3,9"
14628,base,
14629,base,"8,4,5"
14630,base,"4,7,9"
14631,base,"3,9,5"
14632,base,"4,7,1"
14633,base,"6,5,3"
14634,base,"5,7,9"
14635,base,"7,3,9"
14636,base,"8,3,6"
14637,base,"1,7,9"
14638,base,"5,9,2"
14639,base,"3,9,5"
14640,base,"4,7,2"
14641,base,"8,5,2"
14642,base,"1,8,4"
14643,base,"4,8,5"
14644,base,"5,3,8"
14645,base,"4,7,3"
14646,base,"5,9,7"
14647,base,"7,4,2"
14648,base,
14649,base,"4,7,9"
14650,base,
14651,base,"9,1,9"
14652,base,"1,6,3"
14653,base,"7,9,1"
14654,base,"1,9"
14655,base,"1,7,4"
14656,base,"4,9,1"
14657,base,"1,9"
14658,base,"4,6,3"
14659,base,"7,3,9"
14660,base,"1,9,4"
14661,base,
14662,base,"8,5,3"
14663,base,"8,4,2"
14664,base,"5,7,3"
14665,base,"3,6,8"
14666,base,"4,8,5"
14667,base,"4,8,7"
14668,base,"4,7,1"
14669,base,"5,9,4"
14670,base,"4,9,3"
14671,base,"5,9,3"
14672,base,"7,9,3"
14673,base,"3,6,7"
14674,base,"5,3,8"
14675,base,"8,5,2"
14676,base,"2,7,9"
14677,base,5
14678,base,
14679,base,"1,5,9"
14680,base,"5,3,9"
14681,base,"3,5,8"
14682,base,"3,9,1"
14683,base,"3,7,5"
14684,base,"4,7,1"
14685,base,"4,8,2"
14686,base,"7,3,9"
14687,base,"1,1,9"
14688,base,"4,7,3"
14689,base,
14690,base,"8,6,9"
14691,base,
14692,base,"3,5,2"
14693,base,"6,4,8"
14694,base,"7,1,9"
14695,base,"7,2,5"
14696,base,"8,4,9"
14697,base,"3,7,2"
14698,base,"8,2,7"
14699,base,"2,8,4"
14700,base,"7,4,5"
14701,base,"2,5,8"
14702,base,"5,3,8"
14703,base,"7,4,3"
14704,base,"6,8,3"
14705,base,"4,9,1"
14706,base,"3,9,5"
14707,base,"5,3,9"
14708,base,"3,1,7"
14709,base,"5,3,7"
14710,base,"7,3,9"
14711,base,"1,4,8"
14712,base,"1,5,9"
14713,base,
14714,base,"1,3,9"
14715,base,"3,5,2"
14716,base,"3,6,9"
14717,base,"8,4,9"
14718,base,"3,6,9"
14719,base,"1,5,9"
14720,base,"5,8,3"
14721,base,"2,8,5"
14722,base,
14723,base,"5,8,2"
14724,base,"4,2,9"
14725,base,"3,5,7"
14726,base,"1,8,4"
14727,base,
14728,base,"4,9,3"
14729,base,"3,7,9"
14730,base,"4,7,9"
14731,base,"8,4,2"
14732,base,"4,9,1"
14733,base,"2,7,4"
14734,base,"3,1,6"
14735,base,"1,8,9"
14736,base,"7,2,5"
14737,base,"4,1,9"
14738,base,"8,2,4"
14739,base,"5,7,3"
14740,base,"3,7,4"
14741,base,"8,4,9"
14742,base,"8,4,6"
14743,base,
14744,base,"6,3,9"
14745,base,"5,8,2"
14746,base,"1,8,5"
14747,base,"7,3,9"
14748,base,
14749,base,
14750,base,
14751,base,"8,5,3"
14752,base,"7,1,9"
14753,base,"3,1,6"
14754,base,"6,3,9"
14755,base,"1,3,8"
14756,base,"8,3,9"
14757,base,"6,2,8"
14758,base,"1,5,7"
