Run,Model Type,Extracted Numbers
13965,Fine-Tuned Model,"2,6,1,4,5,3"
13966,Fine-Tuned Model,
13967,Fine-Tuned Model,
13968,Fine-Tuned Model,"1,3,5,2,6,4"
13969,Fine-Tuned Model,
13970,Fine-Tuned Model,"1,3,2,5,4,6"
13971,Fine-Tuned Model,"3,1,6,4,2,5"
13972,Fine-Tuned Model,"2,5,3,6,4,5"
13973,Fine-Tuned Model,
13974,Fine-Tuned Model,"5,1,4,2,6,3"
13975,Fine-Tuned Model,"1,3,2,6,5,4"
13976,Fine-Tuned Model,"2,5,1,6,3,4"
13977,Fine-Tuned Model,"2,6,4,3,5,1"
13978,Fine-Tuned Model,"1,1,3,6,5,2"
13979,Fine-Tuned Model,"2,6,3,1,4,5"
13980,Fine-Tuned Model,"3,4,5,1,6,2"
13981,Fine-Tuned Model,"1,6,6"
13982,Fine-Tuned Model,"1,2,6"
13983,Fine-Tuned Model,"3,4,2,6,5,1"
13984,Fine-Tuned Model,
13985,Fine-Tuned Model,"2,5,3,6,1,4"
13986,Fine-Tuned Model,"5,2,6,1,4,3"
13987,Fine-Tuned Model,"5,3,2,6,1,4"
13988,Fine-Tuned Model,
13989,Fine-Tuned Model,"3,1,5,6,2,4"
13990,Fine-Tuned Model,"1,4,3,2,6,5"
13991,Fine-Tuned Model,"6,1,6"
13992,Fine-Tuned Model,"3,6,1,5,4,2"
13993,Fine-Tuned Model,"1,6,6"
13994,Fine-Tuned Model,"1,2,3,4,5,6"
13995,Fine-Tuned Model,"1,4,6,5,2,3"
13996,Fine-Tuned Model,
13997,Fine-Tuned Model,"4,2,6,3,5,1"
13998,Fine-Tuned Model,"1,6,1,6,1,6"
13999,Fine-Tuned Model,"5,2,6,3,1,4"
14000,Fine-Tuned Model,"1,2,4,6,1,2"
14001,Fine-Tuned Model,"6,1,6"
14002,Fine-Tuned Model,"2,5,6,1,4,3"
14003,Fine-Tuned Model,"1,4,3,2,5,6"
14004,Fine-Tuned Model,"3,2,6,5,1,4"
14005,Fine-Tuned Model,"2,5,3,1,4,6"
14006,Fine-Tuned Model,"3,6,2,5,4,1"
14007,Fine-Tuned Model,"2,3,6,4,5,1"
14008,Fine-Tuned Model,"1,1,6,2,1,6"
14009,Fine-Tuned Model,"1,4,2,6,5,3"
14010,Fine-Tuned Model,
14011,Fine-Tuned Model,1
14012,Fine-Tuned Model,"1,3,2,5,1,4"
14013,Fine-Tuned Model,"4,2,5,1,6,3"
14014,Fine-Tuned Model,6
14015,Fine-Tuned Model,"6,1,6"
14016,Fine-Tuned Model,"3,2,6,5,1,4"
14017,Fine-Tuned Model,"2,5,1,4,6,3"
14018,Fine-Tuned Model,1
14019,Fine-Tuned Model,"1,3,2,4,5,6"
14020,Fine-Tuned Model,"3,4,2,6,5,1"
14021,Fine-Tuned Model,"4,2,6,3,5,1"
14022,Fine-Tuned Model,"5,2,3,4,6,1"
14023,Fine-Tuned Model,"3,2,6,5,4,1"
14024,Fine-Tuned Model,"3,4,6,1,5,2"
14025,Fine-Tuned Model,"3,6,2,5,1,4"
14026,Fine-Tuned Model,"1,4,2,2,3,5"
14027,Fine-Tuned Model,"4,2,6,5,3,1"
14028,Fine-Tuned Model,"4,2,6,3,5,1"
14029,Fine-Tuned Model,"4,2,6,3,5,1"
14030,Fine-Tuned Model,"4,2,5,3,6,1"
14031,Fine-Tuned Model,"3,6,2,5,4,1"
14032,Fine-Tuned Model,
14033,Fine-Tuned Model,6
14034,Fine-Tuned Model,"1,5,2,3,6,4"
14035,Fine-Tuned Model,"3,6,1,5,4,2"
14036,Fine-Tuned Model,"6,1,6"
14037,Fine-Tuned Model,"5,3,6,2,4,1"
14038,Fine-Tuned Model,"1,6,1,6,1,6"
14039,Fine-Tuned Model,"4,3,6,1,2,5"
14040,Fine-Tuned Model,1
14041,Fine-Tuned Model,"1,3,6,4,2,5"
14042,Fine-Tuned Model,
14043,Fine-Tuned Model,"1,2,3,4,5,6"
14044,Fine-Tuned Model,
14045,Fine-Tuned Model,"4,2,6,1,5,3"
14046,Fine-Tuned Model,"1,6,1,2,6,1"
14047,Fine-Tuned Model,
14048,Fine-Tuned Model,"1,4,2,5,3,6"
14049,Fine-Tuned Model,"3,6,5,2,4,1"
14050,Fine-Tuned Model,
14051,Fine-Tuned Model,"5,3,6,2,4,1"
14052,Fine-Tuned Model,"4,2,6,5,3"
14053,Fine-Tuned Model,"4,3,1,6,5,2"
14054,Fine-Tuned Model,"5,3,1,2,6,4"
14055,Fine-Tuned Model,
14056,Fine-Tuned Model,"1,3,4,2,6,3"
14057,Fine-Tuned Model,
14058,Fine-Tuned Model,
14059,Fine-Tuned Model,"4,6,3,5,2,1"
14060,Fine-Tuned Model,"2,4,6,5,1,3"
14061,Fine-Tuned Model,"1,4,6,2,3,5"
14062,Fine-Tuned Model,"1,2,3,4,5,6"
14063,Fine-Tuned Model,"5,2,6,3,1,4"
14064,Fine-Tuned Model,"4,2,6,5,1,3"
14065,Fine-Tuned Model,"3,5,2,6,1,4"
14066,Fine-Tuned Model,
14067,Fine-Tuned Model,"2,5,3,6,4,1"
14068,Fine-Tuned Model,"1,4,2,6,3,5"
14069,Fine-Tuned Model,1
14070,Fine-Tuned Model,
14071,Fine-Tuned Model,"5,1,6,3,2,4"
14072,Fine-Tuned Model,"4,3,6,2,5,1"
14073,Fine-Tuned Model,"1,6,1,6,1,6"
14074,Fine-Tuned Model,"4,2,6,5,3,1"
14075,Fine-Tuned Model,"1,2,3,4,5,6"
14076,Fine-Tuned Model,"3,4,5,2,6,1"
14077,Fine-Tuned Model,"4,2,6,3,5,1"
14078,Fine-Tuned Model,"3,2,6,1,4,5"
14079,Fine-Tuned Model,"1,4,3,2,5,6"
14080,Fine-Tuned Model,"6,1,6"
14081,Fine-Tuned Model,"1,4,2,6,5,3"
14082,Fine-Tuned Model,
14083,Fine-Tuned Model,"3,5,1,2,6,4"
14084,Fine-Tuned Model,"4,2,5,6,3,1"
14085,Fine-Tuned Model,"4,3,6,2,5,1"
14086,Fine-Tuned Model,"2,5,1,6,3,4"
14087,Fine-Tuned Model,"1,3,5,2,4,6"
14088,Fine-Tuned Model,"2,4,1,6,3,5"
14089,Fine-Tuned Model,"5,2,6,3,1,4"
14090,Fine-Tuned Model,"3,1,4,2,6,4"
14091,Fine-Tuned Model,"6,1,6"
14092,Fine-Tuned Model,"4,2,6,1,5,3"
14093,Fine-Tuned Model,"3,2,1,6,4,5"
14094,Fine-Tuned Model,"3,5,2,6,1,4"
14095,Fine-Tuned Model,"1,6,1,6,1,6"
14096,Fine-Tuned Model,"6,1,4,5,2,3"
14097,Fine-Tuned Model,"1,2,4,6,2,5"
14098,Fine-Tuned Model,"4,2,5,6,3,1"
14099,Fine-Tuned Model,
14100,Fine-Tuned Model,
14101,Fine-Tuned Model,"5,3,1,2,6,4"
14102,Fine-Tuned Model,"3,5,1,6,4,2"
14103,Fine-Tuned Model,"3,6,2,4,5,1"
14104,Fine-Tuned Model,"1,3,6,2,5,4"
14105,Fine-Tuned Model,"3,4,2,6,5,1"
14106,Fine-Tuned Model,"2,4,3,6,1,5"
14107,Fine-Tuned Model,1
14108,Fine-Tuned Model,"5,1,3,2,6,4"
14109,Fine-Tuned Model,
14110,Fine-Tuned Model,"3,2,6,5,1,4"
14111,Fine-Tuned Model,"4,2,6,3,5,1"
14112,Fine-Tuned Model,"4,2,3,6,5,1"
14113,Fine-Tuned Model,"2,4,6,3,5,1"
14114,Fine-Tuned Model,"2,6,1,3,4,5"
14115,Fine-Tuned Model,"3,6,2,5,4,1"
14116,Fine-Tuned Model,
14117,Fine-Tuned Model,"2,4,6,3,1,5"
14118,Fine-Tuned Model,"3,2,6,1,5,4"
14119,Fine-Tuned Model,"4,3,6,2,5,1"
14120,Fine-Tuned Model,"1,3,2,6,5,4"
14121,Fine-Tuned Model,"1,4,2,6,5,3"
14122,Fine-Tuned Model,"1,3"
14123,Fine-Tuned Model,"1,4,2,6,3,5"
14124,Fine-Tuned Model,"1,2,3,4,5,6"
14125,Fine-Tuned Model,"1,2,6"
14126,Fine-Tuned Model,"2,3,4,3,6,2"
14127,Fine-Tuned Model,"1,4,2,6,3,5"
14128,Fine-Tuned Model,"1,5,2,6,3,4"
14129,Fine-Tuned Model,"4,6,3,1,5,2"
14130,Fine-Tuned Model,"1,6,6"
14131,Fine-Tuned Model,
14132,Fine-Tuned Model,"1,6,4,2,5,3"
14133,Fine-Tuned Model,"3,2,6,5,4,1"
14134,Fine-Tuned Model,"2,6,4,3,5,1"
14135,Fine-Tuned Model,"2,3,6,5,4,2"
14136,Fine-Tuned Model,"4,2,5,1,6,3"
14137,Fine-Tuned Model,"3,4,6,2,1,5"
14138,Fine-Tuned Model,
14139,Fine-Tuned Model,
14140,Fine-Tuned Model,"4,3,6,1,2,5"
14141,Fine-Tuned Model,"1,1"
14142,Fine-Tuned Model,"4,2,5,1,6,3"
14143,Fine-Tuned Model,"4,2,6,3,5,1"
14144,Fine-Tuned Model,"3,2,6,5,1,4"
14145,Fine-Tuned Model,
14146,Fine-Tuned Model,"3,6,1,4,5,2"
14147,Fine-Tuned Model,6
14148,Fine-Tuned Model,"2,5,6,1,3,4"
14149,Fine-Tuned Model,"1,1,1,2,4,3"
14150,Fine-Tuned Model,"4,6,2,5,1,3"
14151,Fine-Tuned Model,"1,1,6,2,1,6"
14152,Fine-Tuned Model,"1,3,6,4,3,2"
14153,Fine-Tuned Model,"4,6,2,5,3,1"
14154,Fine-Tuned Model,"3,5,2,6,1,4"
14155,Fine-Tuned Model,"4,3,5,1,2,6"
14156,Fine-Tuned Model,2
14157,Fine-Tuned Model,"4,1,6,3,5,2"
14158,Fine-Tuned Model,"5,2,6,3,1,4"
14159,Fine-Tuned Model,"1,2,5,4,2,4"
14160,Fine-Tuned Model,"5,2,6,3,1,4"
14161,Fine-Tuned Model,"3,5,2,6,4,1"
14162,Fine-Tuned Model,"6,4,2,5,3,1"
14163,Fine-Tuned Model,"1,3"
14164,Fine-Tuned Model,
14165,Fine-Tuned Model,
14166,Fine-Tuned Model,"1,6,6,2,5,4"
14167,Fine-Tuned Model,"1,3,2,6,5,4"
14168,Fine-Tuned Model,
14169,Fine-Tuned Model,
14170,Fine-Tuned Model,
14171,Fine-Tuned Model,"5,2,3,4,6,5"
14172,Fine-Tuned Model,"4,2,5,6,3,1"
14173,Fine-Tuned Model,"3,4,2,1,6,5"
14174,Fine-Tuned Model,"1,2,5,3,6,1"
14175,Fine-Tuned Model,
14176,Fine-Tuned Model,"3,6,1,2,4,5"
14177,Fine-Tuned Model,
14178,Fine-Tuned Model,
14179,Fine-Tuned Model,"4,3,6,2,5,1"
14180,Fine-Tuned Model,"3,6,2,5,1,4"
14181,Fine-Tuned Model,6
14182,Fine-Tuned Model,"3,2,6,5,1,4"
14183,Fine-Tuned Model,
14184,Fine-Tuned Model,"1,2,3,4,5,6"
14185,Fine-Tuned Model,"6,1,6,1,6,1"
14186,Fine-Tuned Model,"1,4,2,3,3,5"
14187,Fine-Tuned Model,"5,3,2,6,1,4"
14188,Fine-Tuned Model,"3,2,6,5,1,4"
14189,Fine-Tuned Model,"1,2,3,4,5,6"
14190,Fine-Tuned Model,"1,6,3,4,2,5"
14191,Fine-Tuned Model,"3,1,5,2,6,4"
14192,Fine-Tuned Model,"3,4,2,6,3,5"
14193,Fine-Tuned Model,"4,2,6,5,1,3"
14194,Fine-Tuned Model,"5,2,6,3,1,4"
14195,Fine-Tuned Model,"2,4,3,6,5,2"
14196,Fine-Tuned Model,"2,5,3,1,6,4"
14197,Fine-Tuned Model,"3,6,2,5,4,1"
14198,Fine-Tuned Model,"5,3,6,2,1,4"
14199,Fine-Tuned Model,"1,3,4,2,5,2"
14200,Fine-Tuned Model,
14201,Fine-Tuned Model,
14202,Fine-Tuned Model,3
14203,Fine-Tuned Model,"4,2,6,1,5,3"
14204,Fine-Tuned Model,"3,6,2,5,1,4"
14205,Fine-Tuned Model,"2,5,6,3,1,4"
14206,Fine-Tuned Model,"2,5,3,6,4,1"
14207,Fine-Tuned Model,"3,2,6,5,4,1"
14208,Fine-Tuned Model,"5,2,3,1,6,4"
14209,Fine-Tuned Model,"3,6,1,2,4,5"
14210,Fine-Tuned Model,"5,2,6,3,1,4"
14211,Fine-Tuned Model,"1,6,1,1,6"
14212,Fine-Tuned Model,"5,2,4,6,3,1"
14213,Fine-Tuned Model,"3,2,6,1,5,4"
14214,Fine-Tuned Model,
14215,Fine-Tuned Model,"1,6,1,6,1,6"
14216,Fine-Tuned Model,"5,2,4,3,1,6"
14217,Fine-Tuned Model,1
14218,Fine-Tuned Model,
14219,Fine-Tuned Model,"4,6,2,3,5,1"
14220,Fine-Tuned Model,"3,4,2,6,5,1"
14221,Fine-Tuned Model,"4,2,6,3,5,1"
14222,Fine-Tuned Model,"2,5,3,6,1,4"
14223,Fine-Tuned Model,"2,5,3,4,1,6"
14224,Fine-Tuned Model,"2,6,3,1,4,5"
14225,Fine-Tuned Model,"2,5,3,6,1,4"
14226,Fine-Tuned Model,"1,4,3,6,2,5"
14227,Fine-Tuned Model,"1,4,2,3,2,3"
14228,Fine-Tuned Model,3
14229,Fine-Tuned Model,"4,2,6,5,1,3"
14230,Fine-Tuned Model,"1,6"
14231,Fine-Tuned Model,"3,6,2,5,1,4"
14232,Fine-Tuned Model,"4,2,6,5,3,1"
14233,Fine-Tuned Model,"1,5,4,2,6,3"
14234,Fine-Tuned Model,"5,2,6,3,1,4"
14235,Fine-Tuned Model,"3,4,2,6,1,5"
14236,Fine-Tuned Model,
14237,Fine-Tuned Model,"3,5,1,3,6,4"
14238,Fine-Tuned Model,
14239,Fine-Tuned Model,"3,1,6,4,2,5"
14240,Fine-Tuned Model,"4,5"
14241,Fine-Tuned Model,"3,2,6,1,5,4"
14242,Fine-Tuned Model,"4,2,5,1,6,3"
14243,Fine-Tuned Model,"3,6,1,5,2,4"
14244,Fine-Tuned Model,"1,2,3,4,5,6"
14245,Fine-Tuned Model,"3,6,2,5,4,1"
14246,Fine-Tuned Model,"5,2,6,1,3,4"
14247,Fine-Tuned Model,
14248,Fine-Tuned Model,"1,5,2,6,4,3"
14249,Fine-Tuned Model,"1,4,2,6,5,3"
14250,Fine-Tuned Model,"2,5,3,6,2,4"
14251,Fine-Tuned Model,"1,1"
14252,Fine-Tuned Model,"3,2,6,5,4,1"
14253,Fine-Tuned Model,2
14254,Fine-Tuned Model,"4,2,6,3,5,1"
14255,Fine-Tuned Model,"4,2,6,3,5,1"
14256,Fine-Tuned Model,"1,5,2,3,3,2"
14257,Fine-Tuned Model,"3,5,2,6,1,4"
14258,Fine-Tuned Model,
14259,Fine-Tuned Model,"4,2,5,3,6,1"
14260,Fine-Tuned Model,
14261,Fine-Tuned Model,
14262,Fine-Tuned Model,"3,6,2,5,4,1"
14263,Fine-Tuned Model,"5,3,6,1,2,4"
14264,Fine-Tuned Model,"2,6,4,1,5,3"
14265,Fine-Tuned Model,"1,3,6,2,5,4"
14266,Fine-Tuned Model,"2,6,3,5,4,1"
14267,Fine-Tuned Model,
14268,Fine-Tuned Model,
14269,Fine-Tuned Model,"4,2,6,1,3,5"
14270,Fine-Tuned Model,"2,5,3,6,2,1"
14271,Fine-Tuned Model,"6,1,3,5,6,4"
14272,Fine-Tuned Model,"3,6,2,4,5,1"
14273,Fine-Tuned Model,"2,4,3,6,5,1"
14274,Fine-Tuned Model,"4,3,2,6,5,1"
14275,Fine-Tuned Model,"1,3,6,5,2,4"
14276,Fine-Tuned Model,"1,2,3,4,5,6"
14277,Fine-Tuned Model,"3,1,6,4,2,5"
14278,Fine-Tuned Model,
14279,Fine-Tuned Model,"4,3,6,1,2,5"
14280,Fine-Tuned Model,
14281,Fine-Tuned Model,
14282,Fine-Tuned Model,"1,6,1"
14283,Fine-Tuned Model,"5,2,6,1,3,4"
14284,Fine-Tuned Model,"4,2,5,1,6,3"
14285,Fine-Tuned Model,"3,5,1"
14286,Fine-Tuned Model,"2,5,3,6,1,4"
14287,Fine-Tuned Model,
14288,Fine-Tuned Model,
14289,Fine-Tuned Model,"1,4,2,5,3,6"
14290,Fine-Tuned Model,"1,3,5,2,6,4"
14291,Fine-Tuned Model,
14292,Fine-Tuned Model,"3,6,2,5,4,1"
14293,Fine-Tuned Model,"2,5,1,4,6,3"
14294,Fine-Tuned Model,"1,2,4,3,5,1"
14295,Fine-Tuned Model,"3,6,2,5,4,1"
14296,Fine-Tuned Model,"3,2,6,4,5,1"
14297,Fine-Tuned Model,
14298,Fine-Tuned Model,1
14299,Fine-Tuned Model,"2,4,6,3,5,1"
14300,Fine-Tuned Model,"2,6,4,1,3,5"
14301,Fine-Tuned Model,"2,5,3,2,4,1"
14302,Fine-Tuned Model,
14303,Fine-Tuned Model,"6,2,4,5,1,3"
14304,Fine-Tuned Model,"4,2,6,5,1,3"
14305,Fine-Tuned Model,
14306,Fine-Tuned Model,"4,2,6,5,3,1"
14307,Fine-Tuned Model,
14308,Fine-Tuned Model,"4,2,5,1,6,3"
14309,Fine-Tuned Model,
14310,Fine-Tuned Model,
14311,Fine-Tuned Model,"1,6,1,6,1,6"
14312,Fine-Tuned Model,"2,6,3,5,1,4"
14313,Fine-Tuned Model,"4,2,6,1,5,3"
14314,Fine-Tuned Model,
14315,Fine-Tuned Model,"3,6,2,4,5,1"
14316,Fine-Tuned Model,"3,4,6,2,5,1"
14317,Fine-Tuned Model,"3,6,2,5,4,1"
14318,Fine-Tuned Model,1
14319,Fine-Tuned Model,"5,4,2,6,1,3"
14320,Fine-Tuned Model,"4,3,6,2,5,1"
14321,Fine-Tuned Model,"3,4,2,6,1,5"
14322,Fine-Tuned Model,"5,3,6,2,4,1"
14323,Fine-Tuned Model,"2,5,1,3,6,4"
14324,Fine-Tuned Model,
14325,Fine-Tuned Model,"2,6,5,1,3,4"
14326,Fine-Tuned Model,"4,3,6,2,5,1"
14327,Fine-Tuned Model,
14328,Fine-Tuned Model,"2,4,1,6,5,3"
14329,Fine-Tuned Model,"1,4,2,6,5,3"
14330,Fine-Tuned Model,"3,6,1,5,4,2"
14331,Fine-Tuned Model,"6,1,6,1,6"
14332,Fine-Tuned Model,"3,6,4,2,5,1"
14333,Fine-Tuned Model,"1,1,3,2,6,5"
14334,Fine-Tuned Model,"1,4,2,5,3,6"
14335,Fine-Tuned Model,"1,2,3,4,5,6"
14336,Fine-Tuned Model,"5,2,6,3,4,1"
14337,Fine-Tuned Model,"1,4"
14338,Fine-Tuned Model,"1,2,4,5,2,6"
14339,Fine-Tuned Model,
14340,Fine-Tuned Model,
14341,Fine-Tuned Model,"3,6,2,5,4,1"
14342,Fine-Tuned Model,"2,4,6,3,5,1"
14343,Fine-Tuned Model,
14344,Fine-Tuned Model,4
14345,Fine-Tuned Model,"4,2,6,3,1,5"
14346,Fine-Tuned Model,"3,1,6,4,2,5"
14347,Fine-Tuned Model,"5,2,6,3,1,4"
14348,Fine-Tuned Model,"1,3,2,6,3,1"
14349,Fine-Tuned Model,"3,5,2,6,1,4"
14350,Fine-Tuned Model,"2,3,6,1,5,4"
14351,Fine-Tuned Model,"4,2,6,1,5,3"
14352,Fine-Tuned Model,"1,4,2,6,3,3"
14353,Fine-Tuned Model,
14354,Fine-Tuned Model,
14355,Fine-Tuned Model,"3,2,6,5,4,1"
14356,Fine-Tuned Model,"5,3,1,6,4,2"
14357,Fine-Tuned Model,
14358,Fine-Tuned Model,
14359,Fine-Tuned Model,"4,2,6,3,1,5"
14360,Fine-Tuned Model,
14361,Fine-Tuned Model,"4,3,6,2,5"
14362,Fine-Tuned Model,"1,4,2,2,3,6"
14363,Fine-Tuned Model,"3,1,2,6,4,5"
14364,Fine-Tuned Model,
14365,Fine-Tuned Model,"2,5,3,6,1,4"
14366,Fine-Tuned Model,"1,3,2,6,5,4"
14367,Fine-Tuned Model,"1,4,2,3,6,5"
14368,Fine-Tuned Model,
14369,Fine-Tuned Model,"2,6,3,5,1,4"
14370,Fine-Tuned Model,"1,5,2,3,3,1"
14371,Fine-Tuned Model,"4,3,6,2,5,1"
14372,Fine-Tuned Model,
14373,Fine-Tuned Model,"2,6,3,5,4,1"
14374,Fine-Tuned Model,"3,6,4,2,5,1"
14375,Fine-Tuned Model,"4,2,6,1,5,3"
14376,Fine-Tuned Model,
14377,Fine-Tuned Model,"1,3,2,4,5,6"
14378,Fine-Tuned Model,
14379,Fine-Tuned Model,"2,6,3,2,5,6"
14380,Fine-Tuned Model,
14381,Fine-Tuned Model,"1,2"
14382,Fine-Tuned Model,"4,2,6,3,1,5"
14383,Fine-Tuned Model,"3,5"
14384,Fine-Tuned Model,"4,3,2,6,5,1"
14385,Fine-Tuned Model,"6,1,6,6,1"
14386,Fine-Tuned Model,"1,2,5,3,2,4"
14387,Fine-Tuned Model,
14388,Fine-Tuned Model,"3,5,2,6,1,4"
14389,Fine-Tuned Model,"3,5,2,1,4,6"
14390,Fine-Tuned Model,"1,3,5,4,2,6"
14391,Fine-Tuned Model,"5,2,6,4,3,1"
14392,Fine-Tuned Model,"1,4,2,6,3,5"
14393,Fine-Tuned Model,"2,6,1,4,5,3"
14394,Fine-Tuned Model,"1,2,3,4,5,6"
14395,Fine-Tuned Model,"3,5,2,6,1,4"
14396,Fine-Tuned Model,"4,2,6,1,5,3"
14397,Fine-Tuned Model,"6,1,6,1"
14398,Fine-Tuned Model,
14399,Fine-Tuned Model,"5,3,2,6,1,4"
14400,Fine-Tuned Model,"1,5,3,2,6,4"
14401,Fine-Tuned Model,"4,2,5,3,6,1"
14402,Fine-Tuned Model,"4,2,6,5,3,1"
14403,Fine-Tuned Model,"3,5,2,6,4,1"
14404,Fine-Tuned Model,"4,1,4,5"
14405,Fine-Tuned Model,"4,2,6,1,3,5"
14406,Fine-Tuned Model,
14407,Fine-Tuned Model,"3,5,2,6,4,1"
14408,Fine-Tuned Model,"1,4,2,5,3,6"
14409,Fine-Tuned Model,"3,2,6,5,1,4"
14410,Fine-Tuned Model,"3,5,1,2,4,6"
14411,Fine-Tuned Model,"3,6,4,2,5,1"
14412,Fine-Tuned Model,"3,2,6,5,1"
14413,Fine-Tuned Model,"1,2,3,4,5,6"
14414,Fine-Tuned Model,
14415,Fine-Tuned Model,
14416,Fine-Tuned Model,"6,6"
14417,Fine-Tuned Model,"6,1,6"
14418,Fine-Tuned Model,"2,5,4,1,6,3"
14419,Fine-Tuned Model,"4,2,5,6,1,3"
14420,Fine-Tuned Model,"1,2,3,4,5,6"
14421,Fine-Tuned Model,"1,3,4,5,3"
14422,Fine-Tuned Model,"4,2,5,3,6,1"
14423,Fine-Tuned Model,"1,4,3,2,6,5"
14424,Fine-Tuned Model,"4,2,6,3,5,1"
14425,Fine-Tuned Model,
14426,Fine-Tuned Model,
14427,Fine-Tuned Model,
14428,Fine-Tuned Model,"4,3,6,2,5,1"
14429,Fine-Tuned Model,"1,3,2,4,5,6"
14430,Fine-Tuned Model,
14431,Fine-Tuned Model,"1,5,3,2,6,4"
14432,Fine-Tuned Model,"4,2,6,1,5,3"
14433,Fine-Tuned Model,"4,2,6,1,3,5"
14434,Fine-Tuned Model,"4,2,6,3,1,5"
14435,Fine-Tuned Model,"1,4,2,2,3,6"
14436,Fine-Tuned Model,
14437,Fine-Tuned Model,
14438,Fine-Tuned Model,"1,4,3,2,5,6"
14439,Fine-Tuned Model,"6,1,6"
14440,Fine-Tuned Model,"4,2,6,5,3,1"
14441,Fine-Tuned Model,"5,3,2,6,1,4"
14442,Fine-Tuned Model,2
14443,Fine-Tuned Model,"4,1,6,2,5,3"
14444,Fine-Tuned Model,"1,4,2,6,5,3"
14445,Fine-Tuned Model,"1,4,2,3"
14446,Fine-Tuned Model,"3,4,6,2,1,5"
14447,Fine-Tuned Model,"3,1,4,6,5,2"
14448,Fine-Tuned Model,5
14449,Fine-Tuned Model,
14450,Fine-Tuned Model,
14451,Fine-Tuned Model,"5,3,1,6,2,4"
14452,Fine-Tuned Model,"3,4,5,2,6,3"
14453,Fine-Tuned Model,
14454,Fine-Tuned Model,"3,4,6,2,5,1"
14455,Fine-Tuned Model,"5,2,6,3,1,4"
14456,Fine-Tuned Model,
14457,Fine-Tuned Model,"2,5,3,4,6,1"
14458,Fine-Tuned Model,
14459,Fine-Tuned Model,"3,2,5,4,6"
14460,Fine-Tuned Model,"2,6,5,4,3,1"
14461,Fine-Tuned Model,"1,5"
14462,Fine-Tuned Model,"1,5,2,4,3,3"
14463,Fine-Tuned Model,"4,2,6,3,5,1"
14464,Fine-Tuned Model,
14465,Fine-Tuned Model,
14466,Fine-Tuned Model,
14467,Fine-Tuned Model,"4,2,5,3,1,6"
14468,Fine-Tuned Model,"1,3,4,5,1,6"
14469,Fine-Tuned Model,
14470,Fine-Tuned Model,"4,2,6,3,1,5"
14471,Fine-Tuned Model,"2,3,6,1,4,5"
14472,Fine-Tuned Model,"4,3,6,2,5,1"
14473,Fine-Tuned Model,"5,4,2,6,3,1"
14474,Fine-Tuned Model,"3,6,2,5,4,1"
14475,Fine-Tuned Model,
14476,Fine-Tuned Model,
14477,Fine-Tuned Model,"4,2,6,3,1,5"
14478,Fine-Tuned Model,"2,5,1,4,6,3"
14479,Fine-Tuned Model,6
14480,Fine-Tuned Model,"4,2,6,3,5,1"
14481,Fine-Tuned Model,"5,2,3,1,4,6"
14482,Fine-Tuned Model,"3,2,4,5,3,2"
14483,Fine-Tuned Model,1
14484,Fine-Tuned Model,"2,5,4,1,6,3"
14485,Fine-Tuned Model,
14486,Fine-Tuned Model,"4,6,1,3,2,5"
14487,Fine-Tuned Model,
14488,Fine-Tuned Model,"1,3,2,5,6,4"
14489,Fine-Tuned Model,"2,5,3,1,4,6"
14490,Fine-Tuned Model,"4,2,6,5,3,1"
14491,Fine-Tuned Model,"1,2,3,4,5,6"
14492,Fine-Tuned Model,"3,2,6,4,1,5"
14493,Fine-Tuned Model,"4,2,5,6,3,1"
14494,Fine-Tuned Model,
14495,Fine-Tuned Model,
14496,Fine-Tuned Model,"2,4,6,1,5,3"
14497,Fine-Tuned Model,"1,4,3,5,2,6"
14498,Fine-Tuned Model,"4,2,6,3,5,1"
14499,Fine-Tuned Model,"1,3,2,5,4,6"
14500,Fine-Tuned Model,"4,2,6,3,5,1"
14501,Fine-Tuned Model,"2,4,3,6,5,1"
14502,Fine-Tuned Model,"3,5,2,6,1,4"
14503,Fine-Tuned Model,"5,3,1,6,2,4"
14504,Fine-Tuned Model,"5,2,6,3,1,4"
14505,Fine-Tuned Model,6
14506,Fine-Tuned Model,"1,2,6,3,5,2"
14507,Fine-Tuned Model,
14508,Fine-Tuned Model,"3,6,2,5,1,4"
14509,Fine-Tuned Model,
14510,Fine-Tuned Model,"4,2,6,3,5,1"
14511,Fine-Tuned Model,"2,5,3,6,2,6"
14512,Fine-Tuned Model,"3,2,5,1,6,4"
14513,Fine-Tuned Model,"3,2,6,1,4,5"
14514,Fine-Tuned Model,"4,2,5,6,3,1"
14515,Fine-Tuned Model,"4,6,2,5,3,1"
14516,Fine-Tuned Model,"1,2,3,4,5,6"
14517,Fine-Tuned Model,
14518,Fine-Tuned Model,
14519,Fine-Tuned Model,"2,5,3,6,1,4"
14520,Fine-Tuned Model,"1,1"
14521,Fine-Tuned Model,"3,6,2,5,4,1"
14522,Fine-Tuned Model,"4,3,6,1,5,2"
14523,Fine-Tuned Model,
14524,Fine-Tuned Model,"4,2,6,3,5,1"
14525,Fine-Tuned Model,"4,2,5,3,6,1"
14526,Fine-Tuned Model,"3,1,6,5,2,4"
14527,Fine-Tuned Model,"2,5,1,6,3,4"
14528,Fine-Tuned Model,"3,6,2,5,1,4"
14529,Fine-Tuned Model,"1,5,4,6,2,3"
14530,Fine-Tuned Model,"3,5,2,4,1,6"
14531,Fine-Tuned Model,
