Run,Model Type,Extracted Numbers
13086,Fine-Tuned Model,"1,2,3,4,5,6"
13087,Fine-Tuned Model,"3,4,1,5,2,6"
13088,Fine-Tuned Model,1
13089,Fine-Tuned Model,"2,5,4,3,6,2"
13090,Fine-Tuned Model,"1,2,3,5,3,6"
13091,Fine-Tuned Model,"4,3,6,1,5,2"
13092,Fine-Tuned Model,"4,2,5,3,6,1"
13093,Fine-Tuned Model,"4,3,2,6,1,5"
13094,Fine-Tuned Model,"2,6,3,1,4,5"
13095,Fine-Tuned Model,"4,3,5,6,2,1"
13096,Fine-Tuned Model,"3,6,2,5,1,4"
13097,Fine-Tuned Model,"2,4,1,6,5,3"
13098,Fine-Tuned Model,"3,6,2,1,5,4"
13099,Fine-Tuned Model,"1,5,4,2,3,1"
13100,Fine-Tuned Model,
13101,Fine-Tuned Model,"4,1,6,5,2,3"
13102,Fine-Tuned Model,"1,2,3,4,5,6"
13103,Fine-Tuned Model,"5,4,3,2,1,6"
13104,Fine-Tuned Model,"6,4,1,2,5,3"
13105,Fine-Tuned Model,"4,6,2,5,3,1"
13106,Fine-Tuned Model,"1,5,2,2,3,6"
13107,Fine-Tuned Model,"3,5,2,6,1,4"
13108,Fine-Tuned Model,"6,1,6,1"
13109,Fine-Tuned Model,"4,3,6,2,5,1"
13110,Fine-Tuned Model,"4,3,6,2,5,1"
13111,Fine-Tuned Model,
13112,Fine-Tuned Model,"1,2,3,4,5,6"
13113,Fine-Tuned Model,"2,5,3,1,6,4"
13114,Fine-Tuned Model,
13115,Fine-Tuned Model,
13116,Fine-Tuned Model,"1,1,1,1,1,1"
13117,Fine-Tuned Model,"2,6,3,5,4,1"
13118,Fine-Tuned Model,"5,3,1,6,2,4"
13119,Fine-Tuned Model,"1,2,3,4,5,6"
13120,Fine-Tuned Model,"3,4,5,2,1,6"
13121,Fine-Tuned Model,"2,5,4,3,6,1"
13122,Fine-Tuned Model,"1,6"
13123,Fine-Tuned Model,"2,4,3,6,5,1"
13124,Fine-Tuned Model,
13125,Fine-Tuned Model,"2,5,4,3,1,6"
13126,Fine-Tuned Model,"6,2,4,3,5,1"
13127,Fine-Tuned Model,
13128,Fine-Tuned Model,
13129,Fine-Tuned Model,"1,3,2,6,5,4"
13130,Fine-Tuned Model,"6,3,2,5,1,6"
13131,Fine-Tuned Model,"2,5,6,1,4,3"
13132,Fine-Tuned Model,"4,6,2,1,5,3"
13133,Fine-Tuned Model,"4,2,6,3,5,1"
13134,Fine-Tuned Model,"5,3,6,4,2,1"
13135,Fine-Tuned Model,"2,4,3,6,1,5"
13136,Fine-Tuned Model,"1,4,3,6,2,5"
13137,Fine-Tuned Model,6
13138,Fine-Tuned Model,"5,2,4,3,1,6"
13139,Fine-Tuned Model,"2,5,1,6,3,4"
13140,Fine-Tuned Model,"4,2,6,3,1,5"
13141,Fine-Tuned Model,"6,1,6,4,2,6"
13142,Fine-Tuned Model,"1,1,6,2,1,6"
13143,Fine-Tuned Model,"3,6,2,5,1,4"
13144,Fine-Tuned Model,"3,6,2,5,4,1"
13145,Fine-Tuned Model,"5,2,6,3,1,4"
13146,Fine-Tuned Model,"6,6"
13147,Fine-Tuned Model,6
13148,Fine-Tuned Model,"5,2,4,6,1,3"
13149,Fine-Tuned Model,
13150,Fine-Tuned Model,"1,6,1,6,1,6"
13151,Fine-Tuned Model,
13152,Fine-Tuned Model,
13153,Fine-Tuned Model,"3,5,2,6,4,1"
13154,Fine-Tuned Model,
13155,Fine-Tuned Model,"3,5,2,6"
13156,Fine-Tuned Model,"3,6,2,5,4,1"
13157,Fine-Tuned Model,"2,3,4,1,6,3"
13158,Fine-Tuned Model,
13159,Fine-Tuned Model,"1,1,6,4,2,6"
13160,Fine-Tuned Model,"2,4,6,1,3,5"
13161,Fine-Tuned Model,"1,4,6,3,2,5"
13162,Fine-Tuned Model,
13163,Fine-Tuned Model,"4,2,6,3,1,5"
13164,Fine-Tuned Model,"3,2,6,1,4,5"
13165,Fine-Tuned Model,"4,2,6,3,5,1"
13166,Fine-Tuned Model,"4,3,2,1,6,5"
13167,Fine-Tuned Model,6
13168,Fine-Tuned Model,
13169,Fine-Tuned Model,"1,4,2,5,3,6"
13170,Fine-Tuned Model,"1,6,3,2,4,5"
13171,Fine-Tuned Model,"2,6,5,1,3,4"
13172,Fine-Tuned Model,"1,6,6"
13173,Fine-Tuned Model,"4,2,3,6,1,5"
13174,Fine-Tuned Model,
13175,Fine-Tuned Model,"4,3,6,2,5,1"
13176,Fine-Tuned Model,"4,2,6,1,3,5"
13177,Fine-Tuned Model,"1,6,6"
13178,Fine-Tuned Model,
13179,Fine-Tuned Model,"5,1,4,3,6,2"
13180,Fine-Tuned Model,"3,5,2,1,6,4"
13181,Fine-Tuned Model,"1,3,2,5,3,6"
13182,Fine-Tuned Model,"3,6,1,2,5,4"
13183,Fine-Tuned Model,"4,2,6,3,5,1"
13184,Fine-Tuned Model,"1,4,6,2,3,5"
13185,Fine-Tuned Model,"2,4,6,3,5,1"
13186,Fine-Tuned Model,"2,5,3,6,4,1"
13187,Fine-Tuned Model,"4,6,3,5,2,1"
13188,Fine-Tuned Model,"5,2,6,3,1,4"
13189,Fine-Tuned Model,"1,6"
13190,Fine-Tuned Model,
13191,Fine-Tuned Model,
13192,Fine-Tuned Model,"4,2,6,3,5,1"
13193,Fine-Tuned Model,"2,5,6,1,3,4"
13194,Fine-Tuned Model,"3,2,6,5,1,4"
13195,Fine-Tuned Model,"2,6,3,1,5,4"
13196,Fine-Tuned Model,"2,5,4,6,3,1"
13197,Fine-Tuned Model,"4,2,6,5,1,3"
13198,Fine-Tuned Model,"4,2,6,1,5,3"
13199,Fine-Tuned Model,"3,6,4,2,1,5"
13200,Fine-Tuned Model,"4,2,6,1,3,5"
13201,Fine-Tuned Model,"2,5,3,1,6,4"
13202,Fine-Tuned Model,"4,2,5,3,6,1"
13203,Fine-Tuned Model,
13204,Fine-Tuned Model,1
13205,Fine-Tuned Model,
13206,Fine-Tuned Model,"4,2,3,6,1,5"
13207,Fine-Tuned Model,"1,2,3,4,5,6"
13208,Fine-Tuned Model,"6,2,5,3,1,4"
13209,Fine-Tuned Model,"3,2,6,5,4,1"
13210,Fine-Tuned Model,"3,6,2,5,4,1"
13211,Fine-Tuned Model,"3,6,2,5,1,4"
13212,Fine-Tuned Model,"4,2,5,1,6,3"
13213,Fine-Tuned Model,"1,6,1,6"
13214,Fine-Tuned Model,"3,2,6,5,4,1"
13215,Fine-Tuned Model,"2,4,3,6,1,5"
13216,Fine-Tuned Model,
13217,Fine-Tuned Model,"1,2,3,4,5,6"
13218,Fine-Tuned Model,"2,3,4,5,4,2"
13219,Fine-Tuned Model,"5,2,1,6,3,4"
13220,Fine-Tuned Model,"4,1,2,6,5"
13221,Fine-Tuned Model,"1,5,4,5,6"
13222,Fine-Tuned Model,"3,1,2,6,3,4"
13223,Fine-Tuned Model,"5,2,4,6,3,1"
13224,Fine-Tuned Model,"1,6,6"
13225,Fine-Tuned Model,
13226,Fine-Tuned Model,"1,4,3,5,2,6"
13227,Fine-Tuned Model,"2,5,1,4,3,6"
13228,Fine-Tuned Model,"4,2,5,1,3,6"
13229,Fine-Tuned Model,"1,5,2,6,4,3"
13230,Fine-Tuned Model,"3,2,4,6"
13231,Fine-Tuned Model,"1,1,2,3,4,5"
13232,Fine-Tuned Model,"6,1,2,3,4,5"
13233,Fine-Tuned Model,
13234,Fine-Tuned Model,"1,5,3,2,4,6"
13235,Fine-Tuned Model,
13236,Fine-Tuned Model,"3,2,5,1,6,4"
13237,Fine-Tuned Model,"4,2,6,5,3,1"
13238,Fine-Tuned Model,"2,5,1,3,6,4"
13239,Fine-Tuned Model,"6,1,6"
13240,Fine-Tuned Model,
13241,Fine-Tuned Model,"1,6,6"
13242,Fine-Tuned Model,"3,5,2,6,1,4"
13243,Fine-Tuned Model,
13244,Fine-Tuned Model,"6,1,6"
13245,Fine-Tuned Model,
13246,Fine-Tuned Model,"4,3,1,5,2,6"
13247,Fine-Tuned Model,"3,2,6,5,1,4"
13248,Fine-Tuned Model,"4,3,2,6,1,5"
13249,Fine-Tuned Model,"1,6,6"
13250,Fine-Tuned Model,"4,2,5,3,6,1"
13251,Fine-Tuned Model,"3,2,6,5,4,1"
13252,Fine-Tuned Model,"1,5,4,2,6,3"
13253,Fine-Tuned Model,"3,6,1,5,2,4"
13254,Fine-Tuned Model,"2,6,1,4,3,5"
13255,Fine-Tuned Model,
13256,Fine-Tuned Model,"1,2,3,4,5,6"
13257,Fine-Tuned Model,"2,5,3,6,4,1"
13258,Fine-Tuned Model,
13259,Fine-Tuned Model,"5,2,6,3,4,1"
13260,Fine-Tuned Model,"4,2,3,5,1,6"
13261,Fine-Tuned Model,"4,5,2"
13262,Fine-Tuned Model,"6,1,6,3,6,5"
13263,Fine-Tuned Model,"4,3,2,6,5,1"
13264,Fine-Tuned Model,
13265,Fine-Tuned Model,1
13266,Fine-Tuned Model,"2,5,1,4,6,3"
13267,Fine-Tuned Model,"3,5,1,6,4,2"
13268,Fine-Tuned Model,"3,5,2,6,1,4"
13269,Fine-Tuned Model,"4,2,6,3,1,5"
13270,Fine-Tuned Model,"2,5,4,6,3,1"
13271,Fine-Tuned Model,
13272,Fine-Tuned Model,
13273,Fine-Tuned Model,
13274,Fine-Tuned Model,"1,3,2,5,4,6"
13275,Fine-Tuned Model,"1,6,1,6,1,6"
13276,Fine-Tuned Model,"4,2,5,3,1,6"
13277,Fine-Tuned Model,"2,4,5,1,6,3"
13278,Fine-Tuned Model,"1,4,6,1,6,4"
13279,Fine-Tuned Model,
13280,Fine-Tuned Model,
13281,Fine-Tuned Model,"4,2,6,1,3,5"
13282,Fine-Tuned Model,"1,4,6,3,2,5"
13283,Fine-Tuned Model,
13284,Fine-Tuned Model,
13285,Fine-Tuned Model,"1,3"
13286,Fine-Tuned Model,
13287,Fine-Tuned Model,
13288,Fine-Tuned Model,
13289,Fine-Tuned Model,"6,1,6"
13290,Fine-Tuned Model,"2,5,3,6,4,1"
13291,Fine-Tuned Model,"3,6,2,5,4,1"
13292,Fine-Tuned Model,"3,1,6,2,5,4"
13293,Fine-Tuned Model,"4,1,3,6,5,2"
13294,Fine-Tuned Model,
13295,Fine-Tuned Model,"4,3,1,2,6,5"
13296,Fine-Tuned Model,"3,2,6,5,4,1"
13297,Fine-Tuned Model,"6,3,5,2,1,6"
13298,Fine-Tuned Model,"1,4,2,6,5,3"
13299,Fine-Tuned Model,"3,6,2,5,4,1"
13300,Fine-Tuned Model,
13301,Fine-Tuned Model,"2,4,6,2,3,5"
13302,Fine-Tuned Model,1
13303,Fine-Tuned Model,"3,6,4,2,1,5"
13304,Fine-Tuned Model,"5,4,3,2,6,1"
13305,Fine-Tuned Model,"4,2,5,3,6,1"
13306,Fine-Tuned Model,"2,5,3,6,1,4"
13307,Fine-Tuned Model,
13308,Fine-Tuned Model,
13309,Fine-Tuned Model,"1,2,3,4,5,6"
13310,Fine-Tuned Model,"2,6,3,1,4,5"
13311,Fine-Tuned Model,"3,6,2,5,1,4"
13312,Fine-Tuned Model,2
13313,Fine-Tuned Model,"1,2,3,4,5,6"
13314,Fine-Tuned Model,"1,5,2,6,3,4"
13315,Fine-Tuned Model,
13316,Fine-Tuned Model,1
13317,Fine-Tuned Model,"2,6,3,1,6,5"
13318,Fine-Tuned Model,"4,3,6,2,5,1"
13319,Fine-Tuned Model,"5,2,3,6,1,4"
13320,Fine-Tuned Model,"1,4,2,5,3,6"
13321,Fine-Tuned Model,
13322,Fine-Tuned Model,"3,1,6,4,2,5"
13323,Fine-Tuned Model,"3,6,2,5,4,1"
13324,Fine-Tuned Model,"1,2,3,4,5,6"
13325,Fine-Tuned Model,3
13326,Fine-Tuned Model,"6,4,3,5,2,1"
13327,Fine-Tuned Model,"4,2,5,6,1,3"
13328,Fine-Tuned Model,"2,6,1,4,5,3"
13329,Fine-Tuned Model,
13330,Fine-Tuned Model,"1,2,5,3,5,4"
13331,Fine-Tuned Model,"3,4,2,5,1,6"
13332,Fine-Tuned Model,"1,2,3,5,4,3"
13333,Fine-Tuned Model,"3,5,2,6,1,4"
13334,Fine-Tuned Model,"3,2,6,1,4,5"
13335,Fine-Tuned Model,"4,2,6,1,3,5"
13336,Fine-Tuned Model,"4,2,3,6,1,5"
13337,Fine-Tuned Model,"3,6,2,5,1,4"
13338,Fine-Tuned Model,"4,2,6,1,5,3"
13339,Fine-Tuned Model,"1,4,2,6,3,5"
13340,Fine-Tuned Model,
13341,Fine-Tuned Model,"2,6,3,1,4,5"
13342,Fine-Tuned Model,"2,5,4,3,6,1"
13343,Fine-Tuned Model,"4,2,6,1,3,5"
13344,Fine-Tuned Model,"3,6,4,2,5,1"
13345,Fine-Tuned Model,"4,2,6,3,1,5"
13346,Fine-Tuned Model,"1,3,5,2,6,4"
13347,Fine-Tuned Model,"1,3,2,6,5,4"
13348,Fine-Tuned Model,"3,1,6,2,5,4"
13349,Fine-Tuned Model,"4,2,6,3,5,1"
13350,Fine-Tuned Model,"1,3,6,4,2,5"
13351,Fine-Tuned Model,"1,6"
13352,Fine-Tuned Model,"3,6,2,1,5,4"
13353,Fine-Tuned Model,
13354,Fine-Tuned Model,"1,6,6,4,2,6"
13355,Fine-Tuned Model,"2,5,4,3,1,6"
13356,Fine-Tuned Model,
13357,Fine-Tuned Model,"1,6,6"
13358,Fine-Tuned Model,"4,2,6,3,1,5"
13359,Fine-Tuned Model,"1,3,2,5,3,1"
13360,Fine-Tuned Model,"4,2,5,6,1,3"
13361,Fine-Tuned Model,"1,2,3,4,5,6"
13362,Fine-Tuned Model,"3,2,6,1,5,4"
13363,Fine-Tuned Model,
13364,Fine-Tuned Model,
13365,Fine-Tuned Model,1
13366,Fine-Tuned Model,
13367,Fine-Tuned Model,"3,5,2,1,4,6"
13368,Fine-Tuned Model,
13369,Fine-Tuned Model,"3,6,2,5,4,1"
13370,Fine-Tuned Model,"3,5,4,2,6,1"
13371,Fine-Tuned Model,"2,5,6,1,3,4"
13372,Fine-Tuned Model,"1,3,6,2,5,4"
13373,Fine-Tuned Model,"5,2,1,3,6,4"
13374,Fine-Tuned Model,
13375,Fine-Tuned Model,
13376,Fine-Tuned Model,"4,2,6,5,1,3"
13377,Fine-Tuned Model,"1,3,4,6,2,1"
13378,Fine-Tuned Model,
13379,Fine-Tuned Model,"2,6,4,1,3,5"
13380,Fine-Tuned Model,"3,6,1,2,5,4"
13381,Fine-Tuned Model,
13382,Fine-Tuned Model,
13383,Fine-Tuned Model,
13384,Fine-Tuned Model,"4,2,6,1,5,3"
13385,Fine-Tuned Model,"1,2,3,4,5,6"
13386,Fine-Tuned Model,"3,6,1,4,2,5"
13387,Fine-Tuned Model,
13388,Fine-Tuned Model,
13389,Fine-Tuned Model,
13390,Fine-Tuned Model,
13391,Fine-Tuned Model,
13392,Fine-Tuned Model,
13393,Fine-Tuned Model,
13394,Fine-Tuned Model,
13395,Fine-Tuned Model,"3,6,2,5,4,1"
13396,Fine-Tuned Model,"4,2,6,5,1,3"
13397,Fine-Tuned Model,"2,3,1,4,5,6"
13398,Fine-Tuned Model,4
13399,Fine-Tuned Model,
13400,Fine-Tuned Model,"3,6,2,5,4,1"
13401,Fine-Tuned Model,"4,1,3,6,2,5"
13402,Fine-Tuned Model,"3,6,2,1,5,4"
13403,Fine-Tuned Model,1
13404,Fine-Tuned Model,"2,6,3,5,1,4"
13405,Fine-Tuned Model,"3,2,6,4,5,1"
13406,Fine-Tuned Model,"6,1,6"
13407,Fine-Tuned Model,"3,2,6,5,1,4"
13408,Fine-Tuned Model,
13409,Fine-Tuned Model,"4,2,6,5,3,1"
13410,Fine-Tuned Model,"5,2,3,6,1,4"
13411,Fine-Tuned Model,
13412,Fine-Tuned Model,"1,4,2,3,6,5"
13413,Fine-Tuned Model,"2,5,3,6,1,4"
13414,Fine-Tuned Model,"2,4,1,3,6,5"
13415,Fine-Tuned Model,"1,2,3,4,5,6"
13416,Fine-Tuned Model,"3,5,1,4,2,6"
13417,Fine-Tuned Model,"3,6,2,4,5,1"
13418,Fine-Tuned Model,"3,5,2,6,1,4"
13419,Fine-Tuned Model,"4,6"
13420,Fine-Tuned Model,
13421,Fine-Tuned Model,"4,3,2,5,1,6"
13422,Fine-Tuned Model,"1,6,2,5,6"
13423,Fine-Tuned Model,3
13424,Fine-Tuned Model,"1,4,2,5,3,6"
13425,Fine-Tuned Model,"3,5,4,6,2,1"
13426,Fine-Tuned Model,"1,4,3,6,5,2"
13427,Fine-Tuned Model,
13428,Fine-Tuned Model,"5,3,2,6,1,4"
13429,Fine-Tuned Model,
13430,Fine-Tuned Model,"1,3,6,3,4,1"
13431,Fine-Tuned Model,"3,1,6,5,2,4"
13432,Fine-Tuned Model,"4,2,6,3,1,5"
13433,Fine-Tuned Model,"5,3,2,6,1,4"
13434,Fine-Tuned Model,"6,1,1,6"
13435,Fine-Tuned Model,"3,6,2,5,4,1"
13436,Fine-Tuned Model,"4,2,6,1,3,5"
13437,Fine-Tuned Model,
13438,Fine-Tuned Model,
13439,Fine-Tuned Model,
13440,Fine-Tuned Model,"4,2,5,6,3,1"
13441,Fine-Tuned Model,"3,6,5,2,4,1"
13442,Fine-Tuned Model,"2,5,3,1,6,4"
13443,Fine-Tuned Model,"3,6,1"
13444,Fine-Tuned Model,
13445,Fine-Tuned Model,"1,5,3,2,6,4"
13446,Fine-Tuned Model,"3,4,2,6,5,1"
13447,Fine-Tuned Model,
13448,Fine-Tuned Model,6
13449,Fine-Tuned Model,"1,2,3,4,5,6"
13450,Fine-Tuned Model,"4,6,3,2,5"
13451,Fine-Tuned Model,
13452,Fine-Tuned Model,"1,6,6"
13453,Fine-Tuned Model,"3,6,1,5,4,2"
13454,Fine-Tuned Model,
13455,Fine-Tuned Model,"1,2,4,3,5,6"
13456,Fine-Tuned Model,"1,2,3,5,4,6"
13457,Fine-Tuned Model,"5,2,3,1,6,4"
13458,Fine-Tuned Model,
13459,Fine-Tuned Model,
13460,Fine-Tuned Model,"4,2,3,6,1,5"
13461,Fine-Tuned Model,4
13462,Fine-Tuned Model,"2,6,4,3,5,1"
13463,Fine-Tuned Model,"3,6,2,5,1,4"
13464,Fine-Tuned Model,"4,2,6,1,5,3"
13465,Fine-Tuned Model,"3,5,1,6,2,4"
13466,Fine-Tuned Model,
13467,Fine-Tuned Model,
13468,Fine-Tuned Model,"4,3,2,6,5,1"
13469,Fine-Tuned Model,"1,3,2,6,5,4"
13470,Fine-Tuned Model,"6,1,6,4,6,2"
13471,Fine-Tuned Model,"3,6,2,1,4,5"
13472,Fine-Tuned Model,"3,2,5,6,1,4"
13473,Fine-Tuned Model,"2,6,5,1,4,3"
13474,Fine-Tuned Model,"3,6,2,5,4,1"
13475,Fine-Tuned Model,"2,6,4,1,3,5"
13476,Fine-Tuned Model,"4,2,6,3,1,5"
13477,Fine-Tuned Model,"1,2,4,3,6,2"
13478,Fine-Tuned Model,"1,2,3,4,5,6"
13479,Fine-Tuned Model,"4,2,6,3,5,1"
13480,Fine-Tuned Model,"3,6,4,2,1,5"
13481,Fine-Tuned Model,
13482,Fine-Tuned Model,"5,2,6,3,4,1"
13483,Fine-Tuned Model,"3,5,2,6,4,1"
13484,Fine-Tuned Model,6
13485,Fine-Tuned Model,"2,6,3,5,1,4"
13486,Fine-Tuned Model,
13487,Fine-Tuned Model,"1,4,6,2,5,3"
13488,Fine-Tuned Model,"3,5,1,4,2,6"
13489,Fine-Tuned Model,"1,3,2,6,5,4"
13490,Fine-Tuned Model,"4,3,6,2,5,1"
13491,Fine-Tuned Model,"1,4,3,2,5,6"
13492,Fine-Tuned Model,"1,2,3,4,5,6"
13493,Fine-Tuned Model,"2,5,1,3,6,4"
13494,Fine-Tuned Model,"1,4,2,5,3,6"
13495,Fine-Tuned Model,"3,6,2,5,4,1"
13496,Fine-Tuned Model,
13497,Fine-Tuned Model,
13498,Fine-Tuned Model,"1,6,2,4,3,5"
13499,Fine-Tuned Model,
13500,Fine-Tuned Model,"3,2,6,5,2,4"
13501,Fine-Tuned Model,"3,6,5,2,4,1"
13502,Fine-Tuned Model,"6,1,6,1"
13503,Fine-Tuned Model,"1,2,3,4,5,6"
13504,Fine-Tuned Model,
13505,Fine-Tuned Model,"1,3,2,6,4,5"
13506,Fine-Tuned Model,"4,3,6,2,5,1"
13507,Fine-Tuned Model,"5,2,4,6,1,3"
13508,Fine-Tuned Model,"3,6,4,2,5,1"
13509,Fine-Tuned Model,"4,3,2,6,1,5"
13510,Fine-Tuned Model,"6,1,6,3,6,1"
13511,Fine-Tuned Model,
13512,Fine-Tuned Model,"4,6,2,5,3,1"
13513,Fine-Tuned Model,"4,2,6,1,5"
13514,Fine-Tuned Model,"2,5,1,6,4,3"
13515,Fine-Tuned Model,"2,5,6,3,1,4"
13516,Fine-Tuned Model,"3,2,6,5,1,4"
13517,Fine-Tuned Model,"2,4,1,5,6,3"
13518,Fine-Tuned Model,"4,2,6,3,5,1"
13519,Fine-Tuned Model,
13520,Fine-Tuned Model,
13521,Fine-Tuned Model,6
13522,Fine-Tuned Model,"2,5,3,6,1,4"
13523,Fine-Tuned Model,"2,4,5,1,3,6"
13524,Fine-Tuned Model,"1,5,3,2,4,6"
13525,Fine-Tuned Model,"1,4,5,6,1,3"
13526,Fine-Tuned Model,
13527,Fine-Tuned Model,
13528,Fine-Tuned Model,"4,2,5,6,1,3"
13529,Fine-Tuned Model,"1,5,3,2,6,3"
13530,Fine-Tuned Model,"2,6,3,5,1,4"
13531,Fine-Tuned Model,"5,3,6,2,4,1"
13532,Fine-Tuned Model,5
13533,Fine-Tuned Model,"2,4,6,3,1,5"
13534,Fine-Tuned Model,"3,6,1,2,5,4"
13535,Fine-Tuned Model,
13536,Fine-Tuned Model,"5,3,2,6,1,4"
13537,Fine-Tuned Model,
13538,Fine-Tuned Model,"4,2,5,6,1,3"
13539,Fine-Tuned Model,"2,6,3,5,1,4"
13540,Fine-Tuned Model,"4,6,3,5,2,1"
13541,Fine-Tuned Model,
13542,Fine-Tuned Model,"1,2,6"
13543,Fine-Tuned Model,"4,2,3,6,1,5"
13544,Fine-Tuned Model,"3,6,2,5,4,1"
13545,Fine-Tuned Model,
13546,Fine-Tuned Model,"1,3,2,6,3,2"
13547,Fine-Tuned Model,"1,4,2,6,3,5"
13548,Fine-Tuned Model,"1,2,5,3,6,4"
13549,Fine-Tuned Model,"4,2,6,5,1,3"
13550,Fine-Tuned Model,"3,6,2,5,1,4"
13551,Fine-Tuned Model,"6,2,5,1,3,4"
13552,Fine-Tuned Model,"4,2,6,1,5,3"
13553,Fine-Tuned Model,"3,5,1,2,6,4"
13554,Fine-Tuned Model,"1,3,2,6,5,4"
13555,Fine-Tuned Model,"3,6,2,5,1,4"
13556,Fine-Tuned Model,
13557,Fine-Tuned Model,"5,2,3,1,6,4"
13558,Fine-Tuned Model,
13559,Fine-Tuned Model,"3,2,6,5,1,4"
13560,Fine-Tuned Model,"1,6"
13561,Fine-Tuned Model,"4,2,6,1,5,3"
13562,Fine-Tuned Model,"4,3,5,6,2,6"
13563,Fine-Tuned Model,"4,2,6,5,1,3"
13564,Fine-Tuned Model,"4,2,6,3,1,5"
13565,Fine-Tuned Model,"1,2,3,4,5,6"
13566,Fine-Tuned Model,"1,5,2,4,6,1"
13567,Fine-Tuned Model,"1,5,4,2,6,3"
13568,Fine-Tuned Model,
13569,Fine-Tuned Model,"1,2,3,4,5,6"
13570,Fine-Tuned Model,"5,2,6,3,1,4"
13571,Fine-Tuned Model,"1,2,6,4,3,5"
13572,Fine-Tuned Model,
13573,Fine-Tuned Model,"2,6,3,4,6,2"
13574,Fine-Tuned Model,"2,5,1,4,6,3"
13575,Fine-Tuned Model,1
13576,Fine-Tuned Model,"5,2,6,3,1,4"
13577,Fine-Tuned Model,
13578,Fine-Tuned Model,"2,5,6,3,1,4"
13579,Fine-Tuned Model,"1,6,1,6,1,6"
13580,Fine-Tuned Model,"3,5,6,2,1,4"
13581,Fine-Tuned Model,"3,2,6,5,4,1"
13582,Fine-Tuned Model,
13583,Fine-Tuned Model,
13584,Fine-Tuned Model,
13585,Fine-Tuned Model,"4,1,3"
13586,Fine-Tuned Model,"3,6,2,4,5,1"
13587,Fine-Tuned Model,"1,5,3,2,4,6"
13588,Fine-Tuned Model,"3,6,2,5,1,4"
13589,Fine-Tuned Model,"4,2,6,3,1,5"
13590,Fine-Tuned Model,4
13591,Fine-Tuned Model,
13592,Fine-Tuned Model,"2,5,1,3,4,6"
13593,Fine-Tuned Model,"3,2,6,5,1,4"
13594,Fine-Tuned Model,"3,6,4,5,2,1"
13595,Fine-Tuned Model,"1,3,6,2,5,4"
13596,Fine-Tuned Model,
13597,Fine-Tuned Model,"3,5,2,4,6,1"
13598,Fine-Tuned Model,"4,2,6,3,1,5"
13599,Fine-Tuned Model,"4,2,6,1,5,3"
13600,Fine-Tuned Model,2
13601,Fine-Tuned Model,"3,2,6,5,4,1"
13602,Fine-Tuned Model,"1,6,3"
13603,Fine-Tuned Model,"2,6,3,5,4,1"
13604,Fine-Tuned Model,
13605,Fine-Tuned Model,"4,2,6,3,1,5"
13606,Fine-Tuned Model,"5,3,6,1,4,2"
13607,Fine-Tuned Model,"5,2,6,1,3,4"
13608,Fine-Tuned Model,"3,4,2,1,5,6"
13609,Fine-Tuned Model,"3,5,1,2,6,4"
13610,Fine-Tuned Model,"3,1,4,2,6,5"
13611,Fine-Tuned Model,4
13612,Fine-Tuned Model,
13613,Fine-Tuned Model,
13614,Fine-Tuned Model,"1,1,6,2,1,6"
13615,Fine-Tuned Model,"6,1,6,1"
13616,Fine-Tuned Model,"3,2,5,6,4,1"
13617,Fine-Tuned Model,
13618,Fine-Tuned Model,"1,3,2,5,4,6"
13619,Fine-Tuned Model,"6,4,2,6,5,1"
13620,Fine-Tuned Model,
13621,Fine-Tuned Model,
13622,Fine-Tuned Model,
13623,Fine-Tuned Model,"4,2,6,3,5,1"
13624,Fine-Tuned Model,
13625,Fine-Tuned Model,"5,3,2,6,1,4"
13626,Fine-Tuned Model,
13627,Fine-Tuned Model,
13628,Fine-Tuned Model,"4,2,5,1,6,3"
13629,Fine-Tuned Model,
13630,Fine-Tuned Model,"4,2,6,1,3,5"
13631,Fine-Tuned Model,
13632,Fine-Tuned Model,"1,5,2,6,4,3"
13633,Fine-Tuned Model,"5,2,4,1,3,6"
13634,Fine-Tuned Model,"3,6,2,5,1,4"
13635,Fine-Tuned Model,
13636,Fine-Tuned Model,"5,2,3,6,1,4"
13637,Fine-Tuned Model,"3,2,6,5,1,4"
13638,Fine-Tuned Model,"3,5,2,6,4,1"
13639,Fine-Tuned Model,"4,3,6,2,5,1"
13640,Fine-Tuned Model,
13641,Fine-Tuned Model,
13642,Fine-Tuned Model,
13643,Fine-Tuned Model,"3,6,4,2,5,1"
13644,Fine-Tuned Model,
13645,Fine-Tuned Model,
13646,Fine-Tuned Model,"2,5,4,1,3,6"
13647,Fine-Tuned Model,
13648,Fine-Tuned Model,
13649,Fine-Tuned Model,
13650,Fine-Tuned Model,"1,3"
13651,Fine-Tuned Model,"6,3,5,2,4,1"
13652,Fine-Tuned Model,"4,2,6,5,3,1"
13653,Fine-Tuned Model,6
13654,Fine-Tuned Model,"1,5,2,4,3,6"
13655,Fine-Tuned Model,"2,3,1,5,6,4"
13656,Fine-Tuned Model,"3,6,2,5,1,4"
13657,Fine-Tuned Model,"3,6,2,5,4,1"
13658,Fine-Tuned Model,"5,2,6,4,1,3"
13659,Fine-Tuned Model,"2,3,5,6,1,4"
13660,Fine-Tuned Model,"4,2,5,3,1,6"
13661,Fine-Tuned Model,"4,3,6,1,5,2"
13662,Fine-Tuned Model,"5,3,2,4,6,1"
